,start_station,end_station,Hour,avg_speed
50868,42,18,13,8.766556805751215
50869,42,18,14,6.233585698324022
50870,42,18,16,4.798442410418633
50871,42,18,17,5.424981654135339
50872,42,18,19,7.933385915492959
50873,42,18,20,7.34471295698334
50874,42,18,22,8.674220930942013
50875,42,18,23,10.284002228816638
50876,42,180,23,16.690794759825327
50877,42,181,11,10.988950953150244
50878,42,182,2,10.133923822525597
50879,42,182,5,13.78546604651163
50880,42,182,7,11.694799132321043
50881,42,182,11,6.87352648479607
50882,42,182,14,10.940203772020725
50883,42,182,17,5.684660575149213
50884,42,182,19,9.816371762140072
50885,42,182,20,11.617386184211703
50886,42,182,22,10.291867975448678
50887,42,182,23,10.656048278989276
50888,42,183,1,12.75991278493558
50889,42,183,11,11.721904615384616
50890,42,183,14,11.64400040135041
50891,42,183,16,12.652167570518655
50892,42,183,17,6.8056432258064525
50893,42,183,20,13.440291540130152
50894,42,183,23,15.527547169811319
50895,42,184,5,17.673164171779142
50896,42,185,2,12.37322841150937
50897,42,185,7,11.100378878842676
50898,42,185,10,10.139456703296704
50899,42,185,11,13.06804135770235
50900,42,185,13,10.913148154506437
50901,42,185,14,8.95819415104654
50902,42,185,19,7.727094188153311
50903,42,185,22,12.19334922337132
50904,42,185,23,14.836193675277439
50905,42,186,1,4.776851448763251
50906,42,186,2,8.42102976847368
50907,42,186,5,9.830336429748748
50908,42,186,7,7.908226329410266
50909,42,186,8,8.007521366480972
50910,42,186,10,7.382835199893574
50911,42,186,11,7.091938383046642
50912,42,186,13,7.388755501890628
50913,42,186,14,6.716183049019834
50914,42,186,16,6.715683609022556
50915,42,186,17,5.733793447236181
50916,42,186,19,7.586968966669997
50917,42,186,20,8.416062934776871
50918,42,186,22,7.435410038208424
50919,42,186,23,7.62051748408329
50920,42,193,1,9.23954802095869
50921,42,193,5,7.328011208406305
50922,42,193,7,6.32887636675683
50923,42,193,10,10.738137895637298
50924,42,193,16,7.182196363636365
50925,42,193,19,6.211125427594071
50926,42,193,22,8.392736322049405
50927,42,193,23,12.216142574257427
50928,42,194,8,4.857456287772823
50929,42,194,16,4.245120000000001
50930,42,194,17,4.37386111480422
50931,42,195,23,17.96424605042017
50932,42,196,1,11.569690869877785
50933,42,196,19,9.760172506738543
50934,42,198,7,11.57363209689629
50935,42,198,20,11.327476363636364
50936,42,20,5,5.768710832025118
50937,42,20,7,5.556769334308705
50938,42,20,10,9.539584
50939,42,20,13,8.456854328786791
50940,42,20,19,7.640661732284057
50941,42,20,20,7.548433878996316
50942,42,20,23,14.729589152542374
50943,42,200,1,14.17058742857143
50944,42,200,7,10.186886711153479
50945,42,200,8,10.405776558350102
50946,42,200,14,9.882154914086367
50947,42,200,16,7.956979628252788
50948,42,200,17,8.373674762979684
50949,42,200,19,10.781501429970616
50950,42,200,20,8.804226500888099
50951,42,202,20,10.323660727013543
50952,42,203,11,18.037555449620804
50953,42,203,22,17.017956765957447
50954,42,205,1,14.105505832852907
50955,42,208,11,9.131183611859838
50956,42,208,14,10.216055172413794
50957,42,208,19,12.371747858935413
50958,42,208,23,14.845886511627908
50959,42,209,7,14.573429925434962
50960,42,209,16,9.266199954075775
50961,42,209,23,18.837912946635733
50962,42,211,8,13.062713706344844
50963,42,211,10,9.995613483146068
50964,42,211,13,7.852183912087913
50965,42,211,16,9.04246795986622
50966,42,211,23,8.489043864519711
50967,42,212,1,11.984128604908062
50968,42,212,5,14.48894807819173
50969,42,212,7,7.888941176470588
50970,42,212,8,5.574607432598972
50971,42,212,11,8.855741578378378
50972,42,212,14,8.599456831772468
50973,42,212,16,9.864332047058824
50974,42,212,17,4.351797551020407
50975,42,212,19,10.503901469559164
50976,42,212,20,10.104412968219114
50977,42,212,22,11.105791556981636
50978,42,212,23,11.479969589547787
50979,42,213,16,7.7517648685486
50980,42,215,23,13.567039642458102
50981,42,216,1,15.842692351274788
50982,42,220,1,10.852059182240444
50983,42,220,2,12.17668522080471
50984,42,220,5,15.077983938814533
50985,42,220,8,7.653459248120301
50986,42,220,10,10.421161967213115
50987,42,220,11,9.90675058255724
50988,42,220,14,7.826807986651836
50989,42,220,16,7.403017384552217
50990,42,220,19,5.213182460052025
50991,42,220,20,9.708494659226842
50992,42,220,22,11.623991911908409
50993,42,220,23,11.021718051758839
50994,42,223,1,9.64534694783574
50995,42,223,2,10.927153320041608
50996,42,223,8,4.907333008695652
50997,42,223,13,8.031334302103252
50998,42,223,14,9.881206561476333
